idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
10,0.36750000000000005,0.0,0.0,567.7940928270042,154.04978902953587,1,0.0,0.05130351160164342,0.09981677580688941,1775616379.623635,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0010.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0010_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0010_mask.png
11,0.39625000000000005,0.0,0.0,567.8477331052181,166.40425531914894,1,0.0,0.027070557896219413,0.05197524809367601,1775616389.4351032,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0011.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0011_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0011_mask.png
12,0.42500000000000004,0.0,0.0,567.4910941475827,180.36703483432456,1,0.0,0.04255897259197079,0.04428557466118356,1775616399.3100212,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0012.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0012_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0012_mask.png
13,0.45375000000000004,0.0,0.0,567.6595218466612,193.21157024793388,1,0.0,0.05191403708976451,0.06630957942635125,1775616409.3436868,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0013.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0013_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0013_mask.png
14,0.48250000000000004,0.0,0.0,567.1026072329689,205.58326359832637,1,0.0,0.03582718630297698,0.05082145648386378,1775616419.465055,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0014.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0014_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0014_mask.png
15,0.51125,0.0,0.0,567.0177065767285,218.37689713322092,1,0.0,0.028247695553390934,0.04821370438885491,1775616429.6553645,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0015.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0015_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0015_mask.png
16,0.54,0.0,0.0,566.9809688581315,231.9254766031196,1,0.0,0.04336814205962489,0.0820167129139151,1775616439.8025815,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0016.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0016_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0016_mask.png
17,0.56875,0.0,0.0,567.1350892098556,244.74001699235345,1,0.0,0.04292439191360431,0.0247660052415517,1775616450.387097,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0017.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0017_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0017_mask.png
18,0.5975,0.0,0.0,566.9380677126342,257.6277732128184,1,0.0,0.04181091111593184,0.056806975357068766,1775616460.434701,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0018.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0018_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0018_mask.png
19,0.62625,0.0,0.0,567.051914893617,269.66268146883004,1,0.0,0.028522383592424715,0.1197421801224198,1775616470.7402983,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0019.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0019_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0019_mask.png
20,0.655,0.0,0.0,566.86872909699,282.69941715237303,1,0.0,0.05746092227174561,0.04914698689138491,1775616481.1129472,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0020.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0020_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0020_mask.png
21,0.68375,0.0,0.0,566.9671322925226,295.7477403451109,1,0.0,0.07285017440524762,0.04398455591797229,1775616491.282424,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0021.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0021_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0021_mask.png
22,0.7125,0.0,0.0,566.8525149190111,308.74039282664387,1,0.0,0.0330343857914299,0.03198862072735108,1775616501.2991009,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0022.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0022_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0022_mask.png
23,0.74125,0.0,0.0,566.516129032258,321.75318066157763,1,0.0,0.0399197485562722,0.030132036885524297,1775616511.2106667,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0023.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0023_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0023_mask.png
24,0.77,0.0,0.0,565.5019920318725,334.18599033816423,1,0.0,0.4431719927499143,0.06730587874603342,1775616521.238758,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0024.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0024_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0024_mask.png
25,0.79875,0.0,0.0,565.5025295109613,347.6222596964587,1,0.0,0.07257837216150723,0.06011547759892843,1775616531.2766783,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0025.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0025_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0025_mask.png
26,0.8275,0.0,0.0,565.1562759767248,360.09774436090225,1,0.0,0.08839917659398602,0.031572260123546136,1775616541.3655708,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0026.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0026_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0026_mask.png
27,0.85625,0.0,0.0,564.4885106382978,372.95964912280704,1,0.0,0.3109686301754862,0.03781127311638655,1775616551.361403,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0027.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0027_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0027_mask.png
28,0.885,0.0,0.0,565.1594083812654,385.59572719802793,1,0.0,0.03931128475572771,0.05059026160307528,1775616561.4026558,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0028.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0028_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0028_mask.png
29,0.91375,0.0,0.0,564.8643639427128,398.2985581000848,1,0.0,0.22928950728440808,0.047987114289825515,1775616571.2960913,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0029.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0029_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0029_mask.png
30,0.9425,0.0,0.0,564.3295944779983,411.01893287435456,1,0.0,0.19348731938809977,0.04585228197721961,1775616581.2468517,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0030.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0030_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0030_mask.png
31,0.97125,0.0,0.0,564.4022491349481,424.4299307958477,1,0.0,0.053655419038955286,0.04523426620273236,1775616591.187517,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0031.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0031_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0031_mask.png
32,1.0,0.0,0.0,564.1374243733794,436.97812773403325,1,0.0,0.02820048631533438,0.05419181499138893,1775616601.2357655,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0032.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0032_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0032_mask.png
33,1.0,0.03125,0.0,551.0,437.2195975503062,1,0.0,0.03537622869067032,0.03652530869583943,1775616611.7699156,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0033.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0033_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0033_mask.png
34,0.97125,0.03125,0.0,551.055166374781,424.7887817703769,1,0.0,0.04565646989691597,0.04237036198956735,1775616622.0239902,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0034.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0034_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0034_mask.png
35,0.9425,0.03125,0.0,551.1568281938326,412.3966578715919,1,0.0,0.011243381730515612,0.07985839840365774,1775616631.7973583,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0035.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0035_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0035_mask.png
36,0.91375,0.03125,0.0,551.077057793345,398.8199300699301,1,0.0,0.0630347685690229,0.03360407621075377,1775616641.6228256,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0036.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0036_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0036_mask.png
37,0.885,0.03125,0.0,551.0579216354345,386.0187393526405,1,0.0,0.026481517014027532,0.03000286096708442,1775616651.6270401,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0037.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0037_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0037_mask.png
38,0.85625,0.03125,0.0,551.004329004329,373.2805194805195,1,0.0,0.031981656558683555,0.04452595455917303,1775616661.4911776,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0038.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0038_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0038_mask.png
39,0.8275,0.03125,0.0,551.2652885443583,360.67324185248714,1,0.0,0.06072234645032916,0.04681367527479533,1775616671.6586542,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0039.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0039_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0039_mask.png
40,0.79875,0.03125,0.0,551.2663273960984,348.22762148337597,1,0.0,0.0737016543753692,0.01741335024168346,1775616681.6907,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0040.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0040_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0040_mask.png
41,0.77,0.03125,0.0,551.6099830795263,334.4743049705139,1,0.0,0.03556513504854783,0.025639980255824625,1775616691.721203,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0041.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0041_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0041_mask.png
42,0.74125,0.03125,0.0,552.0929308975377,322.0784469096672,1,0.0,0.0553284914598405,0.05161107008485449,1775616701.876149,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0042.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0042_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0042_mask.png
43,0.7125,0.03125,0.0,551.7858333333334,309.2083333333333,1,0.0,0.025818573966066405,0.02691249515040508,1775616711.7838917,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0043.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0043_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0043_mask.png
44,0.68375,0.03125,0.0,551.8460912052117,295.91578086672115,1,0.0,0.019993176122362,0.03535615743103467,1775618009.8205867,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0044.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0044_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0044_mask.png
45,0.655,0.03125,0.0,552.4042386185243,283.0325138778747,1,0.0,0.28823146784751963,0.04895669645714544,1775618021.0434985,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0045.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0045_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0045_mask.png
46,0.62625,0.03125,0.0,551.9457928802589,270.69983818770226,1,0.0,0.2801456050937398,0.05154234862049166,1775618031.041175,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0046.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0046_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0046_mask.png
47,0.5975,0.03125,0.0,552.5837320574162,258.0281803542673,1,0.0,0.09243011741550966,0.0945946872916065,1775618041.2303154,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0047.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0047_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0047_mask.png
48,0.56875,0.03125,0.0,552.2220367278798,244.97815533980582,1,0.0,0.3630847967313125,0.07691690475440849,1775618051.3600295,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0048.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0048_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0048_mask.png
49,0.54,0.03125,0.0,552.7335968379447,231.6403785488959,1,0.0,0.07303719839942756,0.06466328439347985,1775618063.2750309,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0049.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0049_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0049_mask.png
50,0.51125,0.03125,0.0,552.3230897009967,218.79651162790697,1,0.0,0.3916690978056801,0.03460686546239016,1775618073.5557184,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0050.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0050_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0050_mask.png
51,0.48250000000000004,0.03125,0.0,553.1410559495666,205.70616113744074,1,0.0,0.06830305866640396,0.05923219028763879,1775618084.0522203,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0051.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0051_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0051_mask.png
52,0.45375000000000004,0.03125,0.0,553.1886035313001,193.37399678972713,1,0.0,0.06140758119502651,0.05613680099670404,1775618093.8655744,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0052.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0052_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0052_mask.png
53,0.42500000000000004,0.03125,0.0,552.3621123218776,180.67317487266553,1,0.0,0.2401046474019194,0.038284118560849754,1775618104.0573316,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0053.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0053_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0053_mask.png
54,0.39625000000000005,0.03125,0.0,552.551637279597,166.97913188647746,1,0.0,0.07750881717164275,0.08635858215775127,1775618114.0309272,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0054.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0054_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0054_mask.png
55,0.36750000000000005,0.03125,0.0,553.3135451505017,154.18900915903413,1,0.0,0.2897729116457993,0.034560990388231454,1775618123.8381813,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0055.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0055_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0055_mask.png
56,0.33875000000000005,0.03125,0.0,553.1207041072926,141.06621961441743,1,0.0,0.1139071745982181,0.046999263496596166,1775618133.672425,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0056.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0056_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0056_mask.png
57,0.31,0.03125,0.0,552.8216723549488,128.44539249146757,1,0.0,0.06630642467082143,0.09641110679038822,1775618143.4855816,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0057.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0057_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0057_mask.png
58,0.28125,0.03125,0.0,553.8655462184873,115.79551122194513,1,0.0,0.31851178658801377,0.09406142511622774,1775618153.5999098,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0058.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0058_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0058_mask.png
59,0.2525,0.03125,0.0,554.0569105691056,102.15366049879324,1,0.0,0.38738557381821676,0.05438191148356948,1775618163.531646,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0059.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0059_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0059_mask.png
60,0.22375,0.03125,0.0,554.6988879384089,89.73657289002557,1,0.0,0.35215104564063077,0.07270893616434106,1775618173.6143978,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0060.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0060_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0060_mask.png
61,0.195,0.03125,0.0,555.0853242320819,76.910409556314,1,0.0,0.09731877273101025,0.047454696247938,1775618183.8137736,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0061.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0061_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0061_mask.png
62,0.16625,0.03125,0.0,555.015638575152,64.0627687016337,1,0.0,0.06595828650272163,0.052805044849752486,1775618193.856075,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\images\0062.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\overlays\0062_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot27\masks\0062_mask.png
