idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
10,0.31375,0.0,0.0,585.3357903357903,162.62571662571662,1,0.0,0.02034771344666825,0.08608893432392316,1777949739.8158467,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0010.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0010_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0010_mask.png
11,0.343125,0.0,0.0,585.4773462783171,176.60731707317072,1,0.0,0.0397160718268714,0.0655368949765158,1777949750.55508,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0011.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0011_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0011_mask.png
12,0.3725,0.0,0.0,585.3562300319488,189.66266986410872,1,0.0,0.015682543354660673,0.07502005378963583,1777949760.909358,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0012.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0012_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0012_mask.png
13,0.401875,0.0,0.0,585.1954765751211,202.46677471636954,1,0.0,0.07016408601814143,0.0602203982023642,1777949771.7007143,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0013.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0013_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0013_mask.png
14,0.43125,0.0,0.0,585.0578778135048,216.76442307692307,1,0.0,0.014486783638336276,0.04640782224380188,1777949782.5550861,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0014.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0014_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0014_mask.png
15,0.460625,0.0,0.0,585.0296,229.4112,1,0.0,0.04340598100849296,0.06962512775501617,1777949793.0873668,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0015.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0015_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0015_mask.png
16,0.49,0.0,0.0,584.4761133603239,242.57154340836013,1,0.0,0.07550952369114389,0.09865926019308219,1777949803.917467,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0016.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0016_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0016_mask.png
17,0.5193749999999999,0.0,0.0,584.3271812080537,256.3899581589958,1,0.0,0.10273821535055959,0.05767170598160467,1777949814.5668976,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0017.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0017_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0017_mask.png
18,0.54875,0.0,0.0,584.2979423868313,269.2475328947368,1,0.0,0.21973835945905604,0.04533864964906976,1777949825.326351,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0018.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0018_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0018_mask.png
19,0.578125,0.0,0.0,584.5411572942136,282.23145884270576,1,0.0,0.06094607564690985,0.03270991915394642,1777949835.7862089,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0019.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0019_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0019_mask.png
20,0.6074999999999999,0.0,0.0,584.5411954765751,295.53715670436185,1,0.0,0.27297053616864675,0.3020764876533164,1777949846.4137952,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0020.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0020_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0020_mask.png
21,0.636875,0.0,0.0,584.2716049382716,308.99835119538335,1,0.0,0.046876266612391734,0.034296750203418686,1777949857.1812377,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0021.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0021_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0021_mask.png
22,0.66625,0.0,0.0,583.6760797342192,322.34442595673875,1,0.0,0.006156515446580344,0.027900043994966376,1777949868.4534676,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0022.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0022_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0022_mask.png
23,0.6956249999999999,0.0,0.0,583.6757215619695,335.29966044142617,1,0.0,0.033633955639055226,0.31121328656381253,1777949879.1855223,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0023.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0023_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0023_mask.png
24,0.725,0.0,0.0,583.5531732418525,349.04288164665525,1,0.0,0.0795750021844324,0.0476368944590439,1777949890.1556857,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0024.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0024_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0024_mask.png
25,0.754375,0.0,0.0,583.7019641332195,361.9812765957447,1,0.0,0.04085341055103794,0.03426592674254696,1777949901.0029442,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0025.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0025_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0025_mask.png
26,0.78375,0.0,0.0,583.783759929391,375.663139329806,1,0.0,0.05996378676217441,0.20172600509224706,1777949911.8628674,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0026.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0026_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0026_mask.png
27,0.813125,0.0,0.0,583.737552742616,389.2956081081081,1,0.0,0.05219128424754535,0.006563641220107844,1777949923.0189307,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0027.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0027_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0027_mask.png
28,0.8425,0.0,0.0,583.7973199329983,402.4070351758794,1,0.0,0.06114601970245431,0.047144790188427266,1777949933.6579504,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0028.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0028_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0028_mask.png
29,0.871875,0.0,0.0,583.5521885521886,416.5832628909552,1,0.0,0.024417409254376146,0.0490237503584579,1777949944.944701,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0029.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0029_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0029_mask.png
30,0.90125,0.0,0.0,583.6554903604359,429.42797319933,1,0.0,0.04022167583749565,0.020185481887296682,1777949956.4264286,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0030.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0030_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0030_mask.png
31,0.9306249999999999,0.0,0.0,583.7744052502051,442.81435643564356,1,0.0,0.049129218892077005,0.0296620293010857,1777949969.2039008,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0031.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0031_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0031_mask.png
32,0.96,0.0,0.0,583.733794295592,456.22039757994816,1,0.0,0.2154651445836216,0.04618307993864443,1777949980.258209,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0032.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0032_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0032_mask.png
33,0.96,0.03125,0.0,568.8034782608696,455.7236614853195,1,0.0,0.06894813869640365,0.02660621479904406,1777949991.1246643,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0033.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0033_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0033_mask.png
34,0.9306249999999999,0.03125,0.0,568.8212560386473,443.06645316253,1,0.0,0.08162865957964835,0.4106097260802032,1777950001.9658868,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0034.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0034_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0034_mask.png
35,0.90125,0.03125,0.0,568.839445802771,429.50692746536265,1,0.0,0.04410237990773764,0.036426448905563694,1777950013.5733232,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0035.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0035_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0035_mask.png
36,0.871875,0.03125,0.0,568.7698675496689,416.7756622516556,1,0.0,0.032859384470335845,0.023174570229268523,1777950023.789587,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0036.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0036_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0036_mask.png
37,0.8425,0.03125,0.0,568.8709942481512,402.7633525061627,1,0.0,0.06666716787586087,0.265275139621317,1777950033.9824066,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0037.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0037_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0037_mask.png
38,0.813125,0.03125,0.0,569.1618497109827,389.06905158069884,1,0.0,0.06794342782966166,0.05289305598774634,1777950044.1407096,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0038.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0038_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0038_mask.png
39,0.78375,0.03125,0.0,569.0500417014179,376.5373754152824,1,0.0,0.03616323438392192,0.048509047145755296,1777950054.2698185,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0039.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0039_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0039_mask.png
40,0.754375,0.03125,0.0,568.9723154362416,362.181589958159,1,0.0,0.06336281807112094,0.04213355612505402,1777950064.5207696,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0040.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0040_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0040_mask.png
41,0.725,0.03125,0.0,569.0862068965517,349.30932896890346,1,0.0,0.01981609469770462,0.03863603791252763,1777950074.791618,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0041.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0041_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0041_mask.png
42,0.6956249999999999,0.03125,0.0,568.9613120269133,336.2718855218855,1,0.0,0.20210301347334786,0.05491804258321183,1777950084.9104645,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0042.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0042_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0042_mask.png
43,0.66625,0.03125,0.0,568.9459459459459,322.50532350532353,1,0.0,0.05961836993960578,0.06363935131295376,1777950095.7613912,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0043.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0043_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0043_mask.png
44,0.636875,0.03125,0.0,569.4326923076923,309.43303929430635,1,0.0,0.020745736810897416,0.039076975486388735,1777950106.512697,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0044.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0044_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0044_mask.png
45,0.6074999999999999,0.03125,0.0,569.6765188834154,296.2733224222586,1,0.0,0.05028425828309032,0.022986853233443193,1777950119.2270641,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0045.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0045_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0045_mask.png
46,0.578125,0.03125,0.0,569.6114239742558,282.312091503268,1,0.0,0.12303010035837565,0.028845181921724052,1777950130.5791013,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0046.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0046_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0046_mask.png
47,0.54875,0.03125,0.0,569.7775138558986,269.6273734177215,1,0.0,0.024346639175789903,0.04074279180849645,1777950142.150975,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0047.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0047_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0047_mask.png
48,0.5193749999999999,0.03125,0.0,569.9714285714285,256.6341463414634,1,0.0,0.03215329622690538,0.06956587135457977,1777950154.2350686,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0048.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0048_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0048_mask.png
49,0.49,0.03125,0.0,570.0333062550772,242.60519902518277,1,0.0,0.023522499705912636,0.028733921007959885,1777950165.4553397,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0049.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0049_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0049_mask.png
50,0.460625,0.03125,0.0,570.1586424625099,229.84156862745098,1,0.0,0.06812013269897864,0.03292407468441754,1777950176.663102,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0050.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0050_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0050_mask.png
51,0.43125,0.03125,0.0,570.2353896103896,216.69004893964112,1,0.0,0.07113053339304155,0.07097062390294422,1777950188.4628048,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0051.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0051_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0051_mask.png
52,0.401875,0.03125,0.0,571.1399176954733,202.8103874690849,1,0.0,0.2937636418119453,0.07807314415135003,1777950199.812694,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0052.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0052_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0052_mask.png
53,0.3725,0.03125,0.0,571.3142389525368,189.8474855729596,1,0.0,0.06302655541969521,0.03771043463403942,1777950210.8039796,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0053.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0053_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0053_mask.png
54,0.343125,0.03125,0.0,571.1799163179917,176.86901763224182,1,0.0,0.034715063853180586,0.05561646786780288,1777950221.316718,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0054.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0054_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0054_mask.png
55,0.31375,0.03125,0.0,571.3403361344538,163.1416735708368,1,0.0,0.04359299391015909,0.21267342099921338,1777950232.7750585,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0055.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0055_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0055_mask.png
56,0.284375,0.03125,0.0,571.5299500831946,150.08153078202994,1,0.0,0.012087760785443448,0.011769055372730736,1777950243.6262467,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0056.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0056_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0056_mask.png
57,0.255,0.03125,0.0,571.7410256410257,136.63729683490163,1,0.0,0.013738313618812602,0.005017887242745126,1777950254.6163006,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0057.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0057_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0057_mask.png
58,0.225625,0.03125,0.0,571.7613344739093,123.94077253218884,1,0.0,0.16180970443806722,0.11504353546984047,1777950266.1475773,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0058.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0058_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0058_mask.png
59,0.19624999999999998,0.03125,0.0,572.5628019323672,109.8671497584541,1,0.0,0.06761276347347943,0.052759274168180444,1777950277.5920458,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0059.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0059_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0059_mask.png
60,0.16687499999999997,0.03125,0.0,572.9383116883117,96.99919028340081,1,0.0,0.017070330976784384,0.033614556695594495,1777950289.2242508,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0060.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0060_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0060_mask.png
61,0.13749999999999998,0.03125,0.0,573.0978792822186,83.95963756177925,1,0.0,0.06864250585971624,0.04317025802315105,1777950300.664613,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0061.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0061_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0061_mask.png
62,0.108125,0.03125,0.0,573.1381526104418,69.94150641025641,1,0.0,0.05260944398287322,0.05614821902875234,1777950312.0295486,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0062.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0062_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0062_mask.png
63,0.07875,0.03125,0.0,573.4548387096775,56.72968624296058,1,0.0,0.09555678272018191,0.05888821555209011,1777950323.2602465,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0063.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0063_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0063_mask.png
64,0.049375,0.03125,0.0,573.5788604459125,43.68125516102395,1,0.0,0.09843435521950361,0.40357869422750214,1777950334.3091364,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0064.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0064_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0064_mask.png
65,0.02,0.03125,0.0,573.790259230165,29.39904610492846,1,0.0,0.04746078092005989,0.054392132058127374,1777950345.80142,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0065.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0065_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0065_mask.png
66,0.02,0.0625,0.0,559.4256026600166,29.2643391521197,1,0.0,0.04495730005998675,0.056777164979436676,1777950356.8396475,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0066.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0066_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0066_mask.png
67,0.049375,0.0625,0.0,559.2601156069364,42.59950454170107,1,0.0,0.09577131783384404,0.1546376850487831,1777950368.382547,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0067.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0067_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0067_mask.png
68,0.07875,0.0625,0.0,558.9864176570459,56.482612383375745,1,0.0,0.31823532888212125,0.10121325769000795,1777950379.118517,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0068.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0068_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0068_mask.png
69,0.108125,0.0625,0.0,558.1804995970991,69.39161966156325,1,0.0,0.02425619971617405,0.02661791108047666,1777950389.8938901,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0069.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0069_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0069_mask.png
70,0.13749999999999998,0.0625,0.0,558.0259197324415,83.56950294860994,1,0.0,0.22837994290919483,0.059277402681165034,1777950400.3635073,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0070.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0070_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0070_mask.png
71,0.16687499999999997,0.0625,0.0,557.6436688311688,96.50611246943765,1,0.0,0.028444779283052904,0.03227634586360067,1777950413.1320484,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0071.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0071_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0071_mask.png
72,0.19624999999999998,0.0625,0.0,557.5635048231511,109.52893890675242,1,0.0,0.05659784511222615,0.05369989019488771,1777950423.6124866,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0072.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0072_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0072_mask.png
73,0.225625,0.0625,0.0,557.3796610169492,123.15785054575987,1,0.0,0.06499444162645349,0.03842492497297195,1777950436.2113874,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0073.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0073_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0073_mask.png
74,0.255,0.0625,0.0,557.1146443514644,136.04388185654008,1,0.0,0.08864875671458619,0.08777917250639418,1777950446.8710763,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0074.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0074_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0074_mask.png
75,0.284375,0.0625,0.0,556.8576051779935,149.48214285714286,1,0.0,0.04475421295470792,0.010234032227505626,1777950457.9822218,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0075.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0075_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0075_mask.png
76,0.31375,0.0625,0.0,556.6095551894564,162.2174629324547,1,0.0,0.18800697774775715,0.07648216478274793,1777950468.70266,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0076.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0076_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0076_mask.png
77,0.343125,0.0625,0.0,555.9033898305084,176.35338983050846,1,0.0,0.30491000364390375,0.034572770299140534,1777950479.4869654,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0077.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0077_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0077_mask.png
78,0.3725,0.0625,0.0,556.6856906534326,189.22944078947367,1,0.0,0.0611969389812787,0.06249173054566654,1777950490.7355022,5,/Users/kimsumin/projects/RGMC/data/map/robot14/images/0078.png,/Users/kimsumin/projects/RGMC/data/map/robot14/overlays/0078_overlay.png,/Users/kimsumin/projects/RGMC/data/map/robot14/masks/0078_mask.png
