idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
10,0.374375,0.0,,589.103214890017,148.87817258883248,1,0.0,0.05896519741851761,0.05549872448693402,1775657799.9039204,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0010.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0010_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0010_mask.png
11,0.4028125,0.0,,588.4417177914111,161.5402097902098,1,0.0,0.3048546830805865,0.06440547685554161,1775657809.758066,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0011.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0011_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0011_mask.png
12,0.43125,0.0,,588.8629310344828,173.71343028229256,1,0.0,0.06340191829945983,0.0712865728595868,1775657819.6546967,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0012.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0012_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0012_mask.png
13,0.4596875,0.0,,588.1078947368421,186.3798245614035,1,0.0,0.0488814811879657,0.3658676572483862,1775657829.6643925,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0013.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0013_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0013_mask.png
14,0.48812500000000003,0.0,,588.1084558823529,199.453125,1,0.0,0.04886691699681237,0.05032149577903427,1775657839.4265568,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0014.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0014_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0014_mask.png
15,0.5165625,0.0,,588.0500910746813,211.87239819004526,1,0.0,0.07846589841466013,0.05515376056482334,1775657849.0380528,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0015.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0015_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0015_mask.png
16,0.545,0.0,,587.8723021582733,224.52307692307693,1,0.0,0.027334682959757866,0.022569304377070044,1775657858.9479692,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0016.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0016_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0016_mask.png
17,0.5734375,0.0,,587.8561151079136,236.72222222222223,1,0.0,0.045634594018112214,0.043385221633037346,1775657868.7927163,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0017.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0017_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0017_mask.png
18,0.6018749999999999,0.0,,587.7466307277627,248.83970856102005,1,0.0,0.061357550721916995,0.068211960316582,1775657878.6454823,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0018.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0018_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0018_mask.png
19,0.6303124999999999,0.0,,587.3424657534247,261.2739726027397,1,0.0,0.07984120942291159,0.07261209904912169,1775657888.2915213,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0019.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0019_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0019_mask.png
20,0.65875,0.0,,587.2253649635037,273.536496350365,1,0.0,0.06818228029214846,0.02682825914953455,1775657898.3010259,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0020.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0020_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0020_mask.png
21,0.6871875,0.0,,587.2832579185521,285.7609489051095,1,0.0,0.05419407292769547,0.10459382080149826,1775657908.2586534,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0021.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0021_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0021_mask.png
22,0.715625,0.0,,587.0190657769305,298.9358851674641,1,0.0,0.2153385518186818,0.04250692375521252,1775657918.42774,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0022.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0022_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0022_mask.png
23,0.7440625,0.0,,587.063029162747,310.968984962406,1,0.0,0.035563441477889424,0.04190912202728693,1775657928.430582,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0023.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0023_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0023_mask.png
24,0.7725,0.0,,585.9396551724138,323.2620624408704,1,0.0,0.04218324750027469,0.05638530180306261,1775657938.4262235,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0024.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0024_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0024_mask.png
25,0.8009375,0.0,,585.160780669145,335.18198874296434,1,0.0,0.12457127769457092,0.07689891615319745,1775657948.4601784,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0025.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0025_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0025_mask.png
26,0.829375,0.0,,584.7276227141482,347.33685220729365,1,0.0,0.04698181541654,0.012043242667675019,1775657958.4989715,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0026.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0026_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0026_mask.png
27,0.8578125,0.0,,584.5305927342256,359.2009661835749,1,0.0,0.037098995722846,0.0380019222792192,1775657968.4532282,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0027.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0027_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0027_mask.png
28,0.88625,0.0,,584.4539282250242,371.1755577109602,1,0.0,0.0718014213022053,0.031829835027927855,1775657978.274149,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0028.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0028_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0028_mask.png
29,0.9146875,0.0,,584.4605647517039,383.29554263565893,1,0.0,0.038774816028578366,0.08525977816222008,1775657988.217633,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0029.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0029_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0029_mask.png
30,0.943125,0.0,,584.2415784408084,395.45909528392684,1,0.0,0.048777319742754156,0.08446311874745052,1775657998.2621481,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0030.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0030_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0030_mask.png
31,0.9715625,0.0,,583.9356725146199,407.34469328140216,1,0.0,0.03851101048732142,0.03239693701244064,1775658008.124894,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0031.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0031_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0031_mask.png
32,1.0,0.0,,584.2242424242424,419.00406917599184,1,0.0,0.04691434628627583,0.052929153623404945,1775658018.0732436,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0032.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0032_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0032_mask.png
33,1.0,0.03125,,570.9290853031861,419.49896265560164,1,0.0,0.050438184126789874,0.03374450037737993,1775658028.1865451,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0033.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0033_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0033_mask.png
34,0.9715625,0.03125,,570.3249211356467,408.04626708727653,1,0.0,0.1589417144621828,0.08010146364196062,1775658038.354189,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0034.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0034_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0034_mask.png
35,0.943125,0.03125,,570.9149149149149,395.9859437751004,1,0.0,0.2483425178806542,0.03650263691767671,1775658048.2533834,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0035.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0035_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0035_mask.png
36,0.9146875,0.03125,,571.4021632251721,384.02556538839724,1,0.0,0.05974359010657083,0.08128290538296182,1775658058.2551095,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0036.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0036_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0036_mask.png
37,0.88625,0.03125,,571.4436826640549,372.099116781158,1,0.0,0.014698175669648664,0.043098689618985185,1775658068.0603852,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0037.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0037_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0037_mask.png
38,0.8578125,0.03125,,571.2070351758794,359.83960396039606,1,0.0,0.24060731242507824,0.04681640370007451,1775658077.916551,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0038.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0038_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0038_mask.png
39,0.829375,0.03125,,571.2667313288069,347.90582524271844,1,0.0,0.13170457250324363,0.03822597931245347,1775658087.9312713,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0039.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0039_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0039_mask.png
40,0.8009375,0.03125,,572.0471607314726,336.08854667949953,1,0.0,0.03583952284660663,0.0207146874706043,1775658098.1033905,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0040.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0040_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0040_mask.png
41,0.7725,0.03125,,572.0741784037559,324.2114661654135,1,0.0,0.05790803072124268,0.036227613156056056,1775658107.9184465,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0041.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0041_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0041_mask.png
42,0.7440625,0.03125,,572.254028436019,311.6490566037736,1,0.0,0.060025825764410394,0.08439728125970845,1775658117.9786818,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0042.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0042_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0042_mask.png
43,0.715625,0.03125,,572.5225140712946,299.8933962264151,1,0.0,0.030500512137471028,0.04295411258739522,1775658127.7920473,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0043.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0043_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0043_mask.png
44,0.6871875,0.03125,,572.5031905195989,286.8879781420765,1,0.0,0.06259662645301146,0.03503294049963868,1775658137.7013319,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0044.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0044_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0044_mask.png
45,0.65875,0.03125,,572.6620111731844,275.4481792717087,1,0.0,0.052390650624236326,0.06629747967892766,1775658147.4270651,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0045.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0045_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0045_mask.png
46,0.6303124999999999,0.03125,,573.3085501858736,262.93302325581396,1,0.0,0.06278771589405581,0.05366151420751209,1775658157.3320422,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0046.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0046_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0046_mask.png
47,0.6018749999999999,0.03125,,573.6651542649728,250.87465940054497,1,0.0,0.0805148645527741,0.05306220798638196,1775658167.433679,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0047.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0047_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0047_mask.png
48,0.5734375,0.03125,,573.9267857142858,237.752466367713,1,0.0,0.0646220574594146,0.06691293550966722,1775658177.4759934,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0048.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0048_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0048_mask.png
49,0.545,0.03125,,574.1094017094017,225.64768683274022,1,0.0,0.3544845600042261,0.10562054519386187,1775658187.492175,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0049.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0049_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0049_mask.png
50,0.5165625,0.03125,,575.1966041108133,212.75871313672923,1,0.0,0.03256067838699216,0.027228014239282353,1775658197.3270466,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0050.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0050_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0050_mask.png
51,0.48812500000000003,0.03125,,575.1821460775474,200.4126126126126,1,0.0,0.04824035426525693,0.07101784872336704,1775658207.5237415,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0051.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0051_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0051_mask.png
52,0.4596875,0.03125,,575.3280815569972,187.84800741427247,1,0.0,0.019152684138348315,0.025607523243503388,1775658217.6807992,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0052.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0052_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0052_mask.png
53,0.43125,0.03125,,575.2948943661971,174.31146106736657,1,0.0,0.0442237952385652,0.07578635310472087,1775658227.5869539,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0053.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0053_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0053_mask.png
54,0.4028125,0.03125,,575.4833916083916,162.3374125874126,1,0.0,0.06334731726584854,0.060008859680514066,1775658237.7435236,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0054.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0054_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0054_mask.png
55,0.374375,0.03125,,575.5527896995708,149.71502145922747,1,0.0,0.027403037222432893,0.035002997000756354,1775658248.1173036,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0055.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0055_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0055_mask.png
56,0.3459375,0.03125,,575.5526315789474,137.14122807017543,1,0.0,0.03865672571978186,0.05655693318819792,1775658258.118162,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0056.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0056_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0056_mask.png
57,0.3175,0.03125,,575.6640557006092,124.4568439407149,1,0.0,0.03273815195343081,0.04199983879119441,1775658268.2111654,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0057.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0057_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0057_mask.png
58,0.2890625,0.03125,,576.0923913043479,111.36865942028986,1,0.0,0.10103077658149535,0.11415430893377192,1775658278.0863822,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0058.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0058_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0058_mask.png
59,0.260625,0.03125,,576.0212044105174,98.63381478334749,1,0.0,0.11713917427972072,0.12054899071261929,1775658288.1648116,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0059.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0059_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0059_mask.png
60,0.2321875,0.03125,,576.9117402164862,85.57047539616347,1,0.0,0.03633063966402685,0.09415134086778192,1775658298.1053586,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0060.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0060_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0060_mask.png
61,0.20375,0.03125,,577.086367485182,72.83884648006786,1,0.0,0.0493680374714493,0.06559613747007462,1775658307.9645646,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0061.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0061_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0061_mask.png
62,0.17531249999999998,0.03125,,577.1676698194325,59.702329594478,1,0.0,0.029363973651349285,0.04646702369456661,1775658317.8540945,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0062.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0062_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0062_mask.png
63,0.146875,0.03125,,577.6333892617449,46.34359400998336,1,0.0,0.06933777191735564,0.09726986581477753,1775658327.6601217,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\images\0063.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\overlays\0063_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot10\masks\0063_mask.png
