idx,x,y,z,u,v,ok,confidence,std_u,std_v,timestamp,n_valid,image_path,overlay_path,mask_path
10,0.3675,0.0,0.0,581.3609022556391,196.34297281665704,1,0.0,0.0133758182986639,0.0173276947921408,1775900487.0124547,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0010.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0010_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0010_mask.png
11,0.39625,0.0,0.0,581.2720238095238,209.67480643240023,1,0.0,0.0467904026788904,0.051890169579713,1775900498.581033,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0011.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0011_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0011_mask.png
12,0.425,0.0,0.0,580.8839446782922,222.51834034876728,1,0.0,0.0342500356503994,0.0261521327035645,1775900510.7184126,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0012.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0012_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0012_mask.png
13,0.45375,0.0,0.0,579.5069124423964,235.14458525345623,1,0.0,0.0559551353180304,0.0621012337507338,1775900522.896834,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0013.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0013_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0013_mask.png
14,0.4825,0.0,0.0,578.4097968936678,247.43470483005368,1,0.0,0.0495575337944562,0.0553125768316632,1775900535.5299726,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0014.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0014_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0014_mask.png
15,0.51125,0.0,0.0,578.3998822143699,259.72330383480823,1,0.0,0.0453784335698385,0.0417471087573926,1775900548.721124,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0015.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0015_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0015_mask.png
16,0.54,0.0,0.0,577.9371568029286,273.2355447352404,1,0.0,0.0132793417432895,0.0516193428551488,1775900561.6150284,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0016.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0016_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0016_mask.png
17,0.56875,0.0,0.0,577.9001218026797,285.4756394640682,1,0.0,0.0292473585979124,0.0331962467721328,1775900574.9326446,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0017.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0017_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0017_mask.png
18,0.5975,0.0,0.0,578.010455104551,297.45802469135805,1,0.0,0.0364327504272602,0.1035625513193558,1775900587.619392,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0018.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0018_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0018_mask.png
19,0.62625,0.0,0.0,578.1434650455927,310.6474514563107,1,0.0,0.0245102415846194,0.1768531872401145,1775900601.1365314,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0019.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0019_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0019_mask.png
20,0.655,0.0,0.0,577.9176829268292,323.3814747105424,1,0.0,0.0165698099150829,0.0195331079944173,1775900614.361945,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0020.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0020_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0020_mask.png
21,0.68375,0.0,0.0,577.7461491065927,337.06777572396794,1,0.0,0.034658997399251,0.0363961252504445,1775900627.7803442,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0021.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0021_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0021_mask.png
22,0.7125,0.0,0.0,577.7077399380805,349.2937888198758,1,0.0,0.0332358511935077,0.0587907559772247,1775900641.2988822,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0022.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0022_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0022_mask.png
23,0.74125,0.0,0.0,577.4476489028214,361.8057644110276,1,0.0,0.0179092130956325,0.0535789315775477,1775900655.0005496,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0023.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0023_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0023_mask.png
24,0.77,0.0,0.0,577.1920489296637,374.8104814137721,1,0.0,0.0488336199963084,0.0780551871724958,1775900667.9075625,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0024.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0024_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0024_mask.png
25,0.79875,0.0,0.0,577.1425076452599,387.6394142769982,1,0.0,0.0242529460855251,0.0473637851721443,1775900681.4202027,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0025.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0025_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0025_mask.png
26,0.8275,0.0,0.0,576.6656050955414,400.8980891719745,1,0.0,0.0481167155710908,0.0639141420378796,1775900694.4344292,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0026.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0026_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0026_mask.png
27,0.85625,0.0,0.0,575.9669046073977,413.3897202342225,1,0.0,0.2536576696346495,0.0233280573602349,1775900707.329198,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0027.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0027_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0027_mask.png
28,0.885,0.0,0.0,575.8318936877076,425.3740863787376,1,0.0,0.0191232355069891,0.0183762627717751,1775900720.5422204,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0028.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0028_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0028_mask.png
29,0.91375,0.0,0.0,575.719387755102,438.4373795761079,1,0.0,0.0333280161389841,0.0809934608446803,1775900733.663556,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0029.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0029_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0029_mask.png
30,0.9425,0.0,0.0,574.6353361094586,451.528256989887,1,0.0,0.025575806965712,0.0238108141074023,1775900758.6692634,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0030.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0030_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0030_mask.png
31,0.97125,0.0,0.0,574.0603448275862,461.5702066999288,1,0.0,0.0116804434944653,0.0280042059417109,1775900822.3414814,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0031.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0031_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0031_mask.png
34,0.97125,0.03125,0.0,561.3646209386281,461.9083694083694,1,0.0,0.0309429704570065,0.0232290352615209,1775900896.0997038,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0034.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0034_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0034_mask.png
35,0.9425,0.03125,0.0,561.4221668742217,452.56094527363183,1,0.0,0.0076373204784871,0.0337338138631903,1775900908.2388904,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0035.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0035_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0035_mask.png
36,0.91375,0.03125,0.0,561.5558949297496,438.6363636363636,1,0.0,0.0389421784914738,0.0423664133295832,1775900920.8399258,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0036.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0036_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0036_mask.png
37,0.885,0.03125,0.0,561.846062052506,426.3648325358852,1,0.0,0.0134831176567426,0.0471062848721835,1775900933.4287074,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0037.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0037_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0037_mask.png
38,0.85625,0.03125,0.0,561.7776397515528,413.2937888198758,1,0.0,0.0309957516017495,0.0282473604824042,1775900945.9173462,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0038.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0038_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0038_mask.png
39,0.8275,0.03125,0.0,561.8712074303405,400.8736059479554,1,0.0,0.0270271644129905,0.0512593456065321,1775900959.140983,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0039.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0039_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0039_mask.png
40,0.79875,0.03125,0.0,562.2673926194798,387.5917874396136,1,0.0,0.0197335729630029,0.0621367754090124,1775900972.2321975,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0040.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0040_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0040_mask.png
41,0.77,0.03125,0.0,562.6537295330503,374.869775893398,1,0.0,0.0156468002836215,0.0528483611762916,1775900984.8309026,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0041.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0041_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0041_mask.png
42,0.74125,0.03125,0.0,562.6445820433437,361.9640866873065,1,0.0,0.0344739515163391,0.0197737360720316,1775900997.736418,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0042.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0042_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0042_mask.png
43,0.7125,0.03125,0.0,562.9011882426516,349.5675,1,0.0,0.0184855387614998,0.0301544649062162,1775901010.74408,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0043.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0043_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0043_mask.png
44,0.68375,0.03125,0.0,562.8217821782179,337.1576019777503,1,0.0,0.0218739383251529,0.0242026920049532,1775901023.7506049,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0044.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0044_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0044_mask.png
45,0.655,0.03125,0.0,563.0244798041616,323.8551430310408,1,0.0,0.0375993533269108,0.2784410912766565,1775901036.4438615,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0045.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0045_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0045_mask.png
46,0.62625,0.03125,0.0,565.0425531914893,311.05757575757576,1,0.0,0.0229196927789921,0.0458910546202814,1775901049.016276,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0046.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0046_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0046_mask.png
47,0.5975,0.03125,0.0,565.2161505768063,298.238905775076,1,0.0,0.0243671343731993,0.0592139794316687,1775901061.43219,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0047.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0047_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0047_mask.png
48,0.56875,0.03125,0.0,565.4253012048192,285.76050420168065,1,0.0,0.0299614764936335,0.0207812305736525,1775901073.868973,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0048.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0048_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0048_mask.png
49,0.54,0.03125,0.0,565.5300375469336,273.009375,1,0.0,0.0337144296647226,0.0507890918227864,1775901086.608189,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0049.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0049_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0049_mask.png
50,0.51125,0.03125,0.0,565.7137702946483,261.2260974143115,1,0.0,0.0094655549640755,0.0135902243476073,1775901099.8479698,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0050.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0050_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0050_mask.png
51,0.4825,0.03125,0.0,565.8216184288245,247.9332545776728,1,0.0,0.0171589740161446,0.0325971307869178,1775901112.9575975,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0051.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0051_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0051_mask.png
52,0.45375,0.03125,0.0,566.0510263929618,235.43460410557185,1,0.0,0.0227718689604588,0.076856318109009,1775901126.5522704,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0052.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0052_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0052_mask.png
53,0.425,0.03125,0.0,566.2887981330222,222.6534422403734,1,0.0,0.0176370017693181,0.0540096855570129,1775901139.862908,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0053.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0053_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0053_mask.png
54,0.39625,0.03125,0.0,566.2530120481928,209.6421686746988,1,0.0,0.0114941971007387,0.0305611819587551,1775901152.6638863,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0054.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0054_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0054_mask.png
55,0.3675,0.03125,0.0,566.9761211415259,197.20731707317077,1,0.0,0.043884333103013,0.0159397724449158,1775901165.766961,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0055.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0055_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0055_mask.png
56,0.33875,0.03125,0.0,567.2034383954154,183.7808924485126,1,0.0,0.0309745465987218,0.022689483441167,1775901179.1930373,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0056.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0056_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0056_mask.png
57,0.31,0.03125,0.0,568.4,171.59646017699114,1,0.0,0.0413958774596393,0.0187151638953551,1775901191.6723895,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0057.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0057_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0057_mask.png
58,0.28125,0.03125,0.0,568.5703218116806,158.9004767580453,1,0.0,0.0184515992462412,0.0244693521753613,1775901204.7814696,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0058.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0058_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0058_mask.png
59,0.2525,0.03125,0.0,568.8965724594107,145.98611111111111,1,0.0,0.0413120634550235,0.0577385480593749,1775901217.690718,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0059.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0059_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0059_mask.png
60,0.22375,0.03125,0.0,569.0886610373944,133.6001199040767,1,0.0,0.0077706999201484,0.1144917740969508,1775901230.5203044,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0060.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0060_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0060_mask.png
61,0.195,0.03125,0.0,569.1483644859813,120.11637426900585,1,0.0,0.0206383819898687,0.033100084316171,1775901243.9044166,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0061.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0061_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0061_mask.png
62,0.16625,0.03125,0.0,569.507835171213,107.54371742906774,1,0.0,0.0164764465399738,0.0413931527858625,1775901256.7993538,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0062.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0062_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0062_mask.png
63,0.1375,0.03125,0.0,569.4152785755313,95.22043628013778,1,0.0,0.0163074057967963,0.0149587345410982,1775901269.9184213,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0063.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0063_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0063_mask.png
64,0.10875,0.03125,0.0,569.8228438228439,82.38542274052479,1,0.0,0.0072071481921254,0.013066321371453,1775901282.6087632,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0064.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0064_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0064_mask.png
65,0.08,0.03125,0.0,569.7060146149522,69.26610169491525,1,0.0,0.0438585418411879,0.0709653784732171,1775901295.4346054,5,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\images\0065.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\overlays\0065_overlay.png,C:\Users\PC\Desktop\RGMC_2026\RGMC\RGMC\data\map\robot25\masks\0065_mask.png
